"id","parent_id","domain_id","is_standard","type","subtype","concept_id","code","name","value","est_count","is_group","is_selectable","has_attribute","has_hierarchy","has_ancestor_data","path","synonyms","full_text"
14000012520,-1,"DRUG",1,"BRAND","",40801627,"OMOP1999589","Becogyn","",-1,0,1,0,0,0,"","","Becogyn|[drug_rank1]"
14000012521,-1,"DRUG",1,"BRAND","",44014319,"OMOP1008950","Becolax","",-1,0,1,0,0,0,"","","Becolax|[drug_rank1]"
14000012522,-1,"DRUG",1,"BRAND","",19021038,151414,"Beconase","",-1,0,1,0,0,0,"","","Beconase|[drug_rank1]"
14000012523,-1,"DRUG",1,"BRAND","",21015563,"OMOP333894","Beconase Hayfever","",-1,0,1,0,0,0,"","","Beconase Hayfever|[drug_rank1]"
14000012524,-1,"DRUG",1,"BRAND","",40801330,"OMOP1999292","Beconerv","",-1,0,1,0,0,0,"","","Beconerv|[drug_rank1]"
14000012525,-1,"DRUG",1,"BRAND","",21018623,"OMOP337611","Becotide","",-1,0,1,0,0,0,"","","Becotide|[drug_rank1]"
14000012526,-1,"DRUG",1,"BRAND","",43126163,"OMOP433411","BECOZYME","",-1,0,1,0,0,0,"","","BECOZYME|[drug_rank1]"
14000012527,-1,"DRUG",1,"BRAND","",40801333,"OMOP1999295","Bedan","",-1,0,1,0,0,0,"","","Bedan|[drug_rank1]"
14000012528,-1,"DRUG",1,"BRAND","",2015725,"OMOP4913778","BEDARAMINE","",-1,0,1,0,0,0,"","","BEDARAMINE|[drug_rank1]"
14000012529,-1,"DRUG",1,"BRAND","",42907895,"OMOP4634817","BEDESTAR","",-1,0,1,0,0,0,"","","BEDESTAR|[drug_rank1]"
14000012530,-1,"DRUG",1,"BRAND","",21015665,"OMOP334007","Bedol","",-1,0,1,0,0,0,"","","Bedol|[drug_rank1]"
14000012531,-1,"DRUG",1,"BRAND","",44014322,"OMOP1008953","Bedoz","",-1,0,1,0,0,0,"","","Bedoz|[drug_rank1]"
14000012532,-1,"DRUG",1,"BRAND","",19100731,381209,"Bedranol","",-1,0,1,0,0,0,"","","Bedranol|[drug_rank1]"
14000012533,-1,"DRUG",1,"BRAND","",40233476,1052607,"Bedside-Care","",-1,0,1,0,0,0,"","","Bedside-Care|[drug_rank1]"
14000012534,-1,"DRUG",1,"BRAND","",21017498,"OMOP336181","Beechams","",-1,0,1,0,0,0,"","","Beechams|[drug_rank1]"
14000012535,-1,"DRUG",1,"BRAND","",21016356,"OMOP335141","Beechams All-In-One","",-1,0,1,0,0,0,"","","Beechams All-In-One|[drug_rank1]"
14000012536,-1,"DRUG",1,"BRAND","",21016158,"OMOP334925","Beechams Breathe Cl Hot Honey & Lemon Menthol Flavour","",-1,0,1,0,0,0,"","","Beechams Breathe Cl Hot Honey & Lemon Menthol Flavour|[drug_rank1]"
14000012537,-1,"DRUG",1,"BRAND","",21014312,"OMOP332886","Beechams Cold & Flu","",-1,0,1,0,0,0,"","","Beechams Cold & Flu|[drug_rank1]"
14000012538,-1,"DRUG",1,"BRAND","",21016674,"OMOP335298","Beechams Cold and Flu Hot Blackcurrant","",-1,0,1,0,0,0,"","","Beechams Cold and Flu Hot Blackcurrant|[drug_rank1]"
14000012539,-1,"DRUG",1,"BRAND","",21015437,"OMOP333755","Beechams Cold and Flu Hot Lemon and Honey","",-1,0,1,0,0,0,"","","Beechams Cold and Flu Hot Lemon and Honey|[drug_rank1]"
14000012540,-1,"DRUG",1,"BRAND","",21015767,"OMOP332973","Beechams Cold Relief Orange Flavour","",-1,0,1,0,0,0,"","","Beechams Cold Relief Orange Flavour|[drug_rank1]"
14000012541,-1,"DRUG",1,"BRAND","",21019018,"OMOP337400","Beechams Decongestant Plus with Paracetamol","",-1,0,1,0,0,0,"","","Beechams Decongestant Plus with Paracetamol|[drug_rank1]"
14000012542,-1,"DRUG",1,"BRAND","",21019085,"OMOP337474","Beechams Flu-Plus","",-1,0,1,0,0,0,"","","Beechams Flu-Plus|[drug_rank1]"
14000012543,-1,"DRUG",1,"BRAND","",21015872,"OMOP333090","Beechams Max Strength All In One","",-1,0,1,0,0,0,"","","Beechams Max Strength All In One|[drug_rank1]"
14000012544,-1,"DRUG",1,"BRAND","",21017343,"OMOP336009","Beechams Max Strength All in One Hot Cranberry and Blackcurrant","",-1,0,1,0,0,0,"","","Beechams Max Strength All in One Hot Cranberry and Blackcurrant|[drug_rank1]"
14000012545,-1,"DRUG",1,"BRAND","",21018972,"OMOP337347","Beechams Max Strength All in One Hot Lemon Menthol","",-1,0,1,0,0,0,"","","Beechams Max Strength All in One Hot Lemon Menthol|[drug_rank1]"
14000012546,-1,"DRUG",1,"BRAND","",21018687,"OMOP337681","Beechams Max Strength Sore Throat Blackberry","",-1,0,1,0,0,0,"","","Beechams Max Strength Sore Throat Blackberry|[drug_rank1]"
14000012547,-1,"DRUG",1,"BRAND","",21014502,"OMOP332529","Beechams Max Strength Sore Throat Lemon and Honey","",-1,0,1,0,0,0,"","","Beechams Max Strength Sore Throat Lemon and Honey|[drug_rank1]"
14000012548,-1,"DRUG",1,"BRAND","",21017868,"OMOP336403","Beechams Powders","",-1,0,1,0,0,0,"","","Beechams Powders|[drug_rank1]"
14000012549,-1,"DRUG",1,"BRAND","",21015871,"OMOP333088","Beechams Throat-Plus Blackcurrant","",-1,0,1,0,0,0,"","","Beechams Throat-Plus Blackcurrant|[drug_rank1]"
14000012550,-1,"DRUG",1,"BRAND","",21016544,"OMOP335710","Beechams Throat-Plus Lemon","",-1,0,1,0,0,0,"","","Beechams Throat-Plus Lemon|[drug_rank1]"
14000012551,-1,"DRUG",1,"BRAND","",21018787,"OMOP337147","Beechams Veno's Expectorant","",-1,0,1,0,0,0,"","","Beechams Veno's Expectorant|[drug_rank1]"
14000012552,-1,"DRUG",1,"BRAND","",21018889,"OMOP337257","Beechams Veno's for Kids Chesty Cough","",-1,0,1,0,0,0,"","","Beechams Veno's for Kids Chesty Cough|[drug_rank1]"
14000012553,-1,"DRUG",1,"BRAND","",21014403,"OMOP332420","Beechams Veno's Honey and Lemon","",-1,0,1,0,0,0,"","","Beechams Veno's Honey and Lemon|[drug_rank1]"
14000012554,-1,"DRUG",1,"BRAND","",35126510,"OMOP4783779","Beecoba","",-1,0,1,0,0,0,"","","Beecoba|[drug_rank1]"
14000012555,-1,"DRUG",1,"BRAND","",42909304,"OMOP4636226","BEECOM-HEXA","",-1,0,1,0,0,0,"","","BEECOM-HEXA|[drug_rank1]"
14000012556,-1,"DRUG",1,"BRAND","",40227683,1020372,"Beegentle","",-1,0,1,0,0,0,"","","Beegentle|[drug_rank1]"
14000012557,-1,"DRUG",1,"BRAND","",21015972,"OMOP334725","Beehive","",-1,0,1,0,0,0,"","","Beehive|[drug_rank1]"
14000012558,-1,"DRUG",1,"BRAND","",19068457,261459,"Beelith","",-1,0,1,0,0,0,"","","Beelith|[drug_rank1]"
14000012559,-1,"DRUG",1,"BRAND","",36256240,"OMOP3107115","Beenos","",-1,0,1,0,0,0,"","","Beenos|[drug_rank1]"
14000012560,-1,"DRUG",1,"BRAND","",35126785,"OMOP4784056","Beeone","",-1,0,1,0,0,0,"","","Beeone|[drug_rank1]"
14000012561,-1,"DRUG",1,"BRAND","",19056041,215591,"Beepen-VK","",-1,0,1,0,0,0,"","","Beepen-VK|[drug_rank1]"
14000012562,-1,"DRUG",1,"BRAND","",35127951,"OMOP4785222","Beezocain","",-1,0,1,0,0,0,"","","Beezocain|[drug_rank1]"
14000012563,-1,"DRUG",1,"BRAND","",2901420,"OMOP5118285","Beezole","",-1,0,1,0,0,0,"","","Beezole|[drug_rank1]"
14000012564,-1,"DRUG",1,"BRAND","",36256241,"OMOP3107116","Befact","",-1,0,1,0,0,0,"","","Befact|[drug_rank1]"
14000012565,-1,"DRUG",1,"BRAND","",40801335,"OMOP1999297","Befelka","",-1,0,1,0,0,0,"","","Befelka|[drug_rank1]"
14000012566,-1,"DRUG",1,"BRAND","",21017449,"OMOP336127","Beflavine","",-1,0,1,0,0,0,"","","Beflavine|[drug_rank1]"
14000012567,-1,"DRUG",1,"BRAND","",35127508,"OMOP4784779","Begita","",-1,0,1,0,0,0,"","","Begita|[drug_rank1]"
14000012568,-1,"DRUG",1,"BRAND","",43565349,"OMOP883564","Begripal","",-1,0,1,0,0,0,"","","Begripal|[drug_rank1]"
14000012569,-1,"DRUG",1,"BRAND","",21014923,"OMOP333379","Begrivac","",-1,0,1,0,0,0,"","","Begrivac|[drug_rank1]"
14000012570,-1,"DRUG",1,"BRAND","",40801461,"OMOP1999423","Beh Homocystein","",-1,0,1,0,0,0,"","","Beh Homocystein|[drug_rank1]"
14000012571,-1,"DRUG",1,"BRAND","",21017047,"OMOP334388","Behepan","",-1,0,1,0,0,0,"","","Behepan|[drug_rank1]"
14000012572,-1,"DRUG",1,"BRAND","",2901441,"OMOP5118306","Behistatine","",-1,0,1,0,0,0,"","","Behistatine|[drug_rank1]"
14000012573,-1,"DRUG",1,"BRAND","",35128281,"OMOP4785552","Behope-A","",-1,0,1,0,0,0,"","","Behope-A|[drug_rank1]"
14000012574,-1,"DRUG",1,"BRAND","",40801462,"OMOP1999424","Behrederm","",-1,0,1,0,0,0,"","","Behrederm|[drug_rank1]"
14000012575,-1,"DRUG",1,"BRAND","",35127784,"OMOP4785055","Behyd","",-1,0,1,0,0,0,"","","Behyd|[drug_rank1]"
14000012576,-1,"DRUG",1,"BRAND","",35846845,"OMOP5003424","Beibang","",-1,0,1,0,0,0,"","","Beibang|[drug_rank1]"
14000012577,-1,"DRUG",1,"BRAND","",35847962,"OMOP5004539","Beibeihei","",-1,0,1,0,0,0,"","","Beibeihei|[drug_rank1]"
14000012578,-1,"DRUG",1,"BRAND","",35845229,"OMOP5001798","Beibo","",-1,0,1,0,0,0,"","","Beibo|[drug_rank1]"
14000012579,-1,"DRUG",1,"BRAND","",35844538,"OMOP5000743","Beidaruotong","",-1,0,1,0,0,0,"","","Beidaruotong|[drug_rank1]"
14000012580,-1,"DRUG",1,"BRAND","",35846810,"OMOP5003388","Beidefen","",-1,0,1,0,0,0,"","","Beidefen|[drug_rank1]"
14000012581,-1,"DRUG",1,"BRAND","",35844679,"OMOP5001227","Beidining","",-1,0,1,0,0,0,"","","Beidining|[drug_rank1]"
14000012582,-1,"DRUG",1,"BRAND","",35846588,"OMOP5003090","Beien","",-1,0,1,0,0,0,"","","Beien|[drug_rank1]"
14000012583,-1,"DRUG",1,"BRAND","",35845720,"OMOP5002866","Beierwei","",-1,0,1,0,0,0,"","","Beierwei|[drug_rank1]"
14000012584,-1,"DRUG",1,"BRAND","",35848306,"OMOP5004575","Beifen","",-1,0,1,0,0,0,"","","Beifen|[drug_rank1]"
14000012585,-1,"DRUG",1,"BRAND","",44157792,"OMOP3034515","Beifuss","",-1,0,1,0,0,0,"","","Beifuss|[drug_rank1]"
14000012586,-1,"DRUG",1,"BRAND","",35845727,"OMOP5002873","Beihe","",-1,0,1,0,0,0,"","","Beihe|[drug_rank1]"
14000012587,-1,"DRUG",1,"BRAND","",35846898,"OMOP5003311","Beijia","",-1,0,1,0,0,0,"","","Beijia|[drug_rank1]"
14000012588,-1,"DRUG",1,"BRAND","",35846437,"OMOP5002718","Beikaming","",-1,0,1,0,0,0,"","","Beikaming|[drug_rank1]"
14000012589,-1,"DRUG",1,"BRAND","",35848297,"OMOP5004566","Beike","",-1,0,1,0,0,0,"","","Beike|[drug_rank1]"
14000012590,-1,"DRUG",1,"BRAND","",35848003,"OMOP5004644","Beikeer","",-1,0,1,0,0,0,"","","Beikeer|[drug_rank1]"
14000012591,-1,"DRUG",1,"BRAND","",35847516,"OMOP5003888","Beikele","",-1,0,1,0,0,0,"","","Beikele|[drug_rank1]"
14000012592,-1,"DRUG",1,"BRAND","",35847912,"OMOP5004489","Beikeli","",-1,0,1,0,0,0,"","","Beikeli|[drug_rank1]"
14000012593,-1,"DRUG",1,"BRAND","",35846307,"OMOP5003467","Beilande","",-1,0,1,0,0,0,"","","Beilande|[drug_rank1]"
14000012594,-1,"DRUG",1,"BRAND","",35844218,"OMOP5000944","Beilesi","",-1,0,1,0,0,0,"","","Beilesi|[drug_rank1]"
14000012595,-1,"DRUG",1,"BRAND","",35848351,"OMOP5004613","Beilexin","",-1,0,1,0,0,0,"","","Beilexin|[drug_rank1]"
14000012596,-1,"DRUG",1,"BRAND","",35845859,"OMOP5002431","Beili","",-1,0,1,0,0,0,"","","Beili|[drug_rank1]"
14000012597,-1,"DRUG",1,"BRAND","",35846495,"OMOP5002739","Beilide","",-1,0,1,0,0,0,"","","Beilide|[drug_rank1]"
14000012598,-1,"DRUG",1,"BRAND","",35844629,"OMOP5000834","Beilining","",-1,0,1,0,0,0,"","","Beilining|[drug_rank1]"
14000012599,-1,"DRUG",1,"BRAND","",35846939,"OMOP5003486","Beiluoxin","",-1,0,1,0,0,0,"","","Beiluoxin|[drug_rank1]"
14000012600,-1,"DRUG",1,"BRAND","",35844773,"OMOP5001434","Beineng","",-1,0,1,0,0,0,"","","Beineng|[drug_rank1]"
14000012601,-1,"DRUG",1,"BRAND","",35847660,"OMOP5004687","Beini","",-1,0,1,0,0,0,"","","Beini|[drug_rank1]"
14000012602,-1,"DRUG",1,"BRAND","",35847250,"OMOP5004396","Beinuoxi","",-1,0,1,0,0,0,"","","Beinuoxi|[drug_rank1]"
14000012603,-1,"DRUG",1,"BRAND","",35845724,"OMOP5002870","Beiping","",-1,0,1,0,0,0,"","","Beiping|[drug_rank1]"
14000012604,-1,"DRUG",1,"BRAND","",35847266,"OMOP5004413","Beiqing","",-1,0,1,0,0,0,"","","Beiqing|[drug_rank1]"
14000012605,-1,"DRUG",1,"BRAND","",35846893,"OMOP5003306","Beiran","",-1,0,1,0,0,0,"","","Beiran|[drug_rank1]"
14000012606,-1,"DRUG",1,"BRAND","",35845510,"OMOP5001604","Beirong","",-1,0,1,0,0,0,"","","Beirong|[drug_rank1]"
14000012607,-1,"DRUG",1,"BRAND","",35847006,"OMOP5003553","Beiruining","",-1,0,1,0,0,0,"","","Beiruining|[drug_rank1]"
14000012608,-1,"DRUG",1,"BRAND","",35844184,"OMOP5000672","Beishili","",-1,0,1,0,0,0,"","","Beishili|[drug_rank1]"
14000012609,-1,"DRUG",1,"BRAND","",35846059,"OMOP5002220","Beishun","",-1,0,1,0,0,0,"","","Beishun|[drug_rank1]"
14000012610,-1,"DRUG",1,"BRAND","",35845053,"OMOP5002193","Beisiqing","",-1,0,1,0,0,0,"","","Beisiqing|[drug_rank1]"
14000012611,-1,"DRUG",1,"BRAND","",35845189,"OMOP5001332","Beisite","",-1,0,1,0,0,0,"","","Beisite|[drug_rank1]"
14000012612,-1,"DRUG",1,"BRAND","",35847869,"OMOP5004282","Beitagen","",-1,0,1,0,0,0,"","","Beitagen|[drug_rank1]"
14000012613,-1,"DRUG",1,"BRAND","",35846607,"OMOP5003147","Beitai","",-1,0,1,0,0,0,"","","Beitai|[drug_rank1]"
14000012614,-1,"DRUG",1,"BRAND","",35843886,"OMOP5000416","Beitaleke","",-1,0,1,0,0,0,"","","Beitaleke|[drug_rank1]"
14000012615,-1,"DRUG",1,"BRAND","",35845084,"OMOP5001624","Beitangning","",-1,0,1,0,0,0,"","","Beitangning|[drug_rank1]"
14000012616,-1,"DRUG",1,"BRAND","",35844232,"OMOP5001002","Beiteling","",-1,0,1,0,0,0,"","","Beiteling|[drug_rank1]"
14000012617,-1,"DRUG",1,"BRAND","",35845448,"OMOP5001979","Beiteshu","",-1,0,1,0,0,0,"","","Beiteshu|[drug_rank1]"
14000012618,-1,"DRUG",1,"BRAND","",35847474,"OMOP5004455","Beixi","",-1,0,1,0,0,0,"","","Beixi|[drug_rank1]"
14000012619,-1,"DRUG",1,"BRAND","",35845569,"OMOP5002140","Beixidi","",-1,0,1,0,0,0,"","","Beixidi|[drug_rank1]"
14000012620,-1,"DRUG",1,"BRAND","",35844127,"OMOP5000978","Beiyu","",-1,0,1,0,0,0,"","","Beiyu|[drug_rank1]"
14000012621,-1,"DRUG",1,"BRAND","",35846439,"OMOP5002720","Beizhi","",-1,0,1,0,0,0,"","","Beizhi|[drug_rank1]"
14000012622,-1,"DRUG",1,"BRAND","",40801465,"OMOP1999427","Bekunis","",-1,0,1,0,0,0,"","","Bekunis|[drug_rank1]"
14000012623,-1,"DRUG",1,"BRAND","",40801471,"OMOP1999433","Bel Simvastatin","",-1,0,1,0,0,0,"","","Bel Simvastatin|[drug_rank1]"
14000012624,-1,"DRUG",1,"BRAND","",40801489,"OMOP1999451","Belair Nacl","",-1,0,1,0,0,0,"","","Belair Nacl|[drug_rank1]"
14000012625,-1,"DRUG",1,"BRAND","",43126167,"OMOP438129","BELANETTE","",-1,0,1,0,0,0,"","","BELANETTE|[drug_rank1]"
14000012626,-1,"DRUG",1,"BRAND","",43126168,"OMOP437642","BELARA","",-1,0,1,0,0,0,"","","BELARA|[drug_rank1]"
14000012627,-1,"DRUG",1,"BRAND","",43565355,"OMOP883572","Belara","",-1,0,1,0,0,0,"","","Belara|[drug_rank1]"
14000012628,-1,"DRUG",1,"BRAND","",42904822,"OMOP4631744","BELASE","",-1,0,1,0,0,0,"","","BELASE|[drug_rank1]"
14000012629,-1,"DRUG",1,"BRAND","",35602940,1716058,"Belbuca","",-1,0,1,0,0,0,"","","Belbuca|[drug_rank1]"
14000012630,-1,"DRUG",1,"BRAND","",42799239,1294208,"Belcomp","",-1,0,1,0,0,0,"","","Belcomp|[drug_rank1]"
14000012631,-1,"DRUG",1,"BRAND","",19056072,215595,"Beldin","",-1,0,1,0,0,0,"","","Beldin|[drug_rank1]"
14000012632,-1,"DRUG",1,"BRAND","",42907896,"OMOP4634818","BELIMC","",-1,0,1,0,0,0,"","","BELIMC|[drug_rank1]"
14000012633,-1,"DRUG",1,"BRAND","",43565356,"OMOP883573","Belinda Al","",-1,0,1,0,0,0,"","","Belinda Al|[drug_rank1]"
14000012634,-1,"DRUG",1,"BRAND","",42909305,"OMOP4636227","BELION","",-1,0,1,0,0,0,"","","BELION|[drug_rank1]"
14000012635,-1,"DRUG",1,"BRAND","",40801490,"OMOP1999452","Belivon","",-1,0,1,0,0,0,"","","Belivon|[drug_rank1]"
14000012636,-1,"DRUG",1,"BRAND","",19056074,215596,"Belix","",-1,0,1,0,0,0,"","","Belix|[drug_rank1]"
14000012637,-1,"DRUG",1,"BRAND","",44014325,"OMOP1008956","Belkyra","",-1,0,1,0,0,0,"","","Belkyra|[drug_rank1]"
14000012638,-1,"DRUG",1,"BRAND","",21014429,"OMOP332449","Bell's","",-1,0,1,0,0,0,"","","Bell's|[drug_rank1]"
14000012639,-1,"DRUG",1,"BRAND","",21016083,"OMOP334848","Bell's Childrens Dry Cough","",-1,0,1,0,0,0,"","","Bell's Childrens Dry Cough|[drug_rank1]"
14000012640,-1,"DRUG",1,"BRAND","",21017188,"OMOP334543","Bell's Corn & Callus","",-1,0,1,0,0,0,"","","Bell's Corn & Callus|[drug_rank1]"
14000012641,-1,"DRUG",1,"BRAND","",21017983,"OMOP336530","Bell's Dry Tickly Cough","",-1,0,1,0,0,0,"","","Bell's Dry Tickly Cough|[drug_rank1]"
14000012642,-1,"DRUG",1,"BRAND","",21015273,"OMOP333578","Bell's Hot Blackcurrant Cold Relief Powders","",-1,0,1,0,0,0,"","","Bell's Hot Blackcurrant Cold Relief Powders|[drug_rank1]"
14000012643,-1,"DRUG",1,"BRAND","",21015897,"OMOP333117","Bell's Mentholated Bronchial Balsam","",-1,0,1,0,0,0,"","","Bell's Mentholated Bronchial Balsam|[drug_rank1]"
14000012644,-1,"DRUG",1,"BRAND","",21014929,"OMOP333385","Bell's Mucus Cough","",-1,0,1,0,0,0,"","","Bell's Mucus Cough|[drug_rank1]"
14000012645,-1,"DRUG",1,"BRAND","",21015232,"OMOP334285","Bell's Muscle Rub","",-1,0,1,0,0,0,"","","Bell's Muscle Rub|[drug_rank1]"
14000012646,-1,"DRUG",1,"BRAND","",21018087,"OMOP336645","Bell's Seven in One Rubbing Oil","",-1,0,1,0,0,0,"","","Bell's Seven in One Rubbing Oil|[drug_rank1]"
14000012647,-1,"DRUG",1,"BRAND","",40755962,"OMOP4701313","Bell's Zinc and Castor","",-1,0,1,0,0,0,"","","Bell's Zinc and Castor|[drug_rank1]"
14000012648,-1,"DRUG",1,"BRAND","",40801491,"OMOP1999453","Bella Hexal","",-1,0,1,0,0,0,"","","Bella Hexal|[drug_rank1]"
14000012649,-1,"DRUG",1,"BRAND","",40801492,"OMOP1999454","Bella Sanol","",-1,0,1,0,0,0,"","","Bella Sanol|[drug_rank1]"
14000012650,-1,"DRUG",1,"BRAND","",40801427,"OMOP1999389","Bellacornut","",-1,0,1,0,0,0,"","","Bellacornut|[drug_rank1]"
14000012651,-1,"DRUG",1,"BRAND","",40801428,"OMOP1999390","Belladenal","",-1,0,1,0,0,0,"","","Belladenal|[drug_rank1]"
14000012652,-1,"DRUG",1,"BRAND","",44014326,"OMOP1008957","Belladone Tct","",-1,0,1,0,0,0,"","","Belladone Tct|[drug_rank1]"
14000012653,-1,"DRUG",1,"BRAND","",40801506,"OMOP1999468","Belladonna Injeele","",-1,0,1,0,0,0,"","","Belladonna Injeele|[drug_rank1]"
14000012654,-1,"DRUG",1,"BRAND","",40801508,"OMOP1999470","Belladonna Regulin","",-1,0,1,0,0,0,"","","Belladonna Regulin|[drug_rank1]"
14000012655,-1,"DRUG",1,"BRAND","",40801509,"OMOP1999471","Belladonnysat","",-1,0,1,0,0,0,"","","Belladonnysat|[drug_rank1]"
14000012656,-1,"DRUG",1,"BRAND","",40801510,"OMOP1999472","Bellafarm","",-1,0,1,0,0,0,"","","Bellafarm|[drug_rank1]"
14000012657,-1,"DRUG",1,"BRAND","",19056076,215602,"Bellalphen","",-1,0,1,0,0,0,"","","Bellalphen|[drug_rank1]"
14000012658,-1,"DRUG",1,"BRAND","",40801513,"OMOP1999475","Bellaravil","",-1,0,1,0,0,0,"","","Bellaravil|[drug_rank1]"
14000012659,-1,"DRUG",1,"BRAND","",40801514,"OMOP1999476","Bellaserp","",-1,0,1,0,0,0,"","","Bellaserp|[drug_rank1]"
14000012660,-1,"DRUG",1,"BRAND","",40801515,"OMOP1999477","Bellasthman","",-1,0,1,0,0,0,"","","Bellasthman|[drug_rank1]"
14000012661,-1,"DRUG",1,"BRAND","",19056086,215608,"Bellatal","",-1,0,1,0,0,0,"","","Bellatal|[drug_rank1]"
14000012662,-1,"DRUG",1,"BRAND","",40801516,"OMOP1999478","Bellaval","",-1,0,1,0,0,0,"","","Bellaval|[drug_rank1]"
14000012663,-1,"DRUG",1,"BRAND","",19034446,18857,"Bellergal","",-1,0,1,0,0,0,"","","Bellergal|[drug_rank1]"
14000012664,-1,"DRUG",1,"BRAND","",36256524,"OMOP3107399","Bellina","",-1,0,1,0,0,0,"","","Bellina|[drug_rank1]"
14000012665,-1,"DRUG",1,"BRAND","",43565362,"OMOP883580","Bellissima","",-1,0,1,0,0,0,"","","Bellissima|[drug_rank1]"
14000012666,-1,"DRUG",1,"BRAND","",42913461,"OMOP4640383","BELLOXA","",-1,0,1,0,0,0,"","","BELLOXA|[drug_rank1]"
14000012667,-1,"DRUG",1,"BRAND","",35127594,"OMOP4784865","Bellsan","",-1,0,1,0,0,0,"","","Bellsan|[drug_rank1]"
14000012668,-1,"DRUG",1,"BRAND","",40801220,"OMOP1999182","Belluran","",-1,0,1,0,0,0,"","","Belluran|[drug_rank1]"
14000012669,-1,"DRUG",1,"BRAND","",40801221,"OMOP1999183","Bellymed","",-1,0,1,0,0,0,"","","Bellymed|[drug_rank1]"
14000012670,-1,"DRUG",1,"BRAND","",40755987,"OMOP4701287","Bell’s Baby Gripe","",-1,0,1,0,0,0,"","","Bell’s Baby Gripe|[drug_rank1]"
14000012671,-1,"DRUG",1,"BRAND","",40755982,"OMOP4701292","Bell’s Chesty Cough","",-1,0,1,0,0,0,"","","Bell’s Chesty Cough|[drug_rank1]"
14000012672,-1,"DRUG",1,"BRAND","",40756656,"OMOP4701265","Bell’s Cough","",-1,0,1,0,0,0,"","","Bell’s Cough|[drug_rank1]"
14000012673,-1,"DRUG",1,"BRAND","",40755993,"OMOP4701281","Bell’s Emollient","",-1,0,1,0,0,0,"","","Bell’s Emollient|[drug_rank1]"
14000012674,-1,"DRUG",1,"BRAND","",42874664,"OMOP4871786","Belmacina","",-1,0,1,0,0,0,"","","Belmacina|[drug_rank1]"
14000012675,-1,"DRUG",1,"BRAND","",43565364,"OMOP883582","Belnif","",-1,0,1,0,0,0,"","","Belnif|[drug_rank1]"
14000012676,-1,"DRUG",1,"BRAND","",40801223,"OMOP1999185","Beloc","",-1,0,1,0,0,0,"","","Beloc|[drug_rank1]"
14000012677,-1,"DRUG",1,"BRAND","",43565366,"OMOP883584","Beloc-Zok","",-1,0,1,0,0,0,"","","Beloc-Zok|[drug_rank1]"
14000012678,-1,"DRUG",1,"BRAND","",40801269,"OMOP1999231","Belocor","",-1,0,1,0,0,0,"","","Belocor|[drug_rank1]"
14000012679,-1,"DRUG",1,"BRAND","",40801270,"OMOP1999232","Beloken","",-1,0,1,0,0,0,"","","Beloken|[drug_rank1]"
14000012680,-1,"DRUG",1,"BRAND","",42904823,"OMOP4631745","BELOPINE","",-1,0,1,0,0,0,"","","BELOPINE|[drug_rank1]"
14000012681,-1,"DRUG",1,"BRAND","",42907897,"OMOP4634819","BELOTAXEL","",-1,0,1,0,0,0,"","","BELOTAXEL|[drug_rank1]"
14000012682,-1,"DRUG",1,"BRAND","",2015726,"OMOP4913779","BELOTAXEL1","",-1,0,1,0,0,0,"","","BELOTAXEL1|[drug_rank1]"
14000012683,-1,"DRUG",1,"BRAND","",42909306,"OMOP4636228","BELPRAN","",-1,0,1,0,0,0,"","","BELPRAN|[drug_rank1]"
14000012684,-1,"DRUG",1,"BRAND","",1361171,2178262,"Belrapzo","",-1,0,1,0,0,0,"","","Belrapzo|[drug_rank1]"
14000012685,-1,"DRUG",1,"BRAND","",40801271,"OMOP1999233","Belsar","",-1,0,1,0,0,0,"","","Belsar|[drug_rank1]"
14000012686,-1,"DRUG",1,"BRAND","",45775764,1547105,"Belsomra","",-1,0,1,0,0,0,"","","Belsomra|[drug_rank1]"
14000012687,-1,"DRUG",1,"BRAND","",43126170,"OMOP434075","BELUSTINE","",-1,0,1,0,0,0,"","","BELUSTINE|[drug_rank1]"
14000012688,-1,"DRUG",1,"BRAND","",42873185,1300707,"Belviq","",-1,0,1,0,0,0,"","","Belviq|[drug_rank1]"
14000012689,-1,"DRUG",1,"BRAND","",36052146,"OMOP4977135","Belvo","",-1,0,1,0,0,0,"","","Belvo|[drug_rank1]"
14000012690,-1,"DRUG",1,"BRAND","",42913462,"OMOP4640384","BELZOMIB","",-1,0,1,0,0,0,"","","BELZOMIB|[drug_rank1]"
14000012691,-1,"DRUG",1,"BRAND","",43126171,"OMOP438498","BEMEDREX","",-1,0,1,0,0,0,"","","BEMEDREX|[drug_rank1]"
14000012692,-1,"DRUG",1,"BRAND","",21015406,"OMOP333721","Bemfola","",-1,0,1,0,0,0,"","","Bemfola|[drug_rank1]"
14000012693,-1,"DRUG",1,"BRAND","",44014331,"OMOP1008962","Beminal","",-1,0,1,0,0,0,"","","Beminal|[drug_rank1]"
14000012694,-1,"DRUG",1,"BRAND","",43565371,"OMOP883590","Bemon","",-1,0,1,0,0,0,"","","Bemon|[drug_rank1]"
14000012695,-1,"DRUG",1,"BRAND","",44014332,"OMOP1008963","Bemosin","",-1,0,1,0,0,0,"","","Bemosin|[drug_rank1]"
14000012696,-1,"DRUG",1,"BRAND","",36416828,"OMOP4759175","Ben U Ron","",-1,0,1,0,0,0,"","","Ben U Ron|[drug_rank1]"
