"id","concept_id","value_as_concept_id","concept_name","type","est_count"
14338,3004409,0,"MIN","NUM",0.03
14339,3004409,0,"MAX","NUM",10000000
14340,3004410,0,"MAX","NUM",10000000
14341,3004410,0,"MIN","NUM",0
14342,3004411,0,"MIN","NUM",0
14343,3004411,0,"MAX","NUM",484
14344,3004412,0,"MIN","NUM",0.35
14345,3004412,0,"MAX","NUM",0.35
14346,3004418,0,"MIN","NUM",53
14347,3004418,0,"MAX","NUM",53
14348,3004424,0,"MAX","NUM",179
14349,3004424,0,"MIN","NUM",0
14350,3004437,0,"MAX","NUM",28
14351,3004437,0,"MIN","NUM",18
14352,3004455,0,"MAX","NUM",0.35
14353,3004455,0,"MIN","NUM",0.1
14354,3004468,0,"MAX","NUM",16
14355,3004468,0,"MIN","NUM",16
14356,3004469,0,"MAX","NUM",0.8
14357,3004469,0,"MIN","NUM",0.4
14358,3004485,0,"MAX","NUM",2
14359,3004485,0,"MIN","NUM",0
14360,3004490,0,"MAX","NUM",38
14361,3004490,0,"MIN","NUM",15
14362,3004501,0,"MAX","NUM",10000000
14363,3004501,0,"MIN","NUM",0
14364,3004511,0,"MAX","NUM",2269
14365,3004511,0,"MIN","NUM",10
14366,3004512,0,"MAX","NUM",6.6
14367,3004512,0,"MIN","NUM",0.28
14368,3004519,0,"MIN","NUM",0.073
14369,3004519,0,"MAX","NUM",0.616
14370,3004520,0,"MIN","NUM",29
14371,3004520,0,"MAX","NUM",29
14372,3004529,0,"MAX","NUM",479
14373,3004529,0,"MIN","NUM",0
14374,3004535,0,"MIN","NUM",0
14375,3004535,0,"MAX","NUM",108
14376,3004540,0,"MIN","NUM",1
14377,3004540,0,"MAX","NUM",1.98
14378,3004559,0,"MIN","NUM",-23.6
14379,3004559,0,"MAX","NUM",81
14380,3004560,0,"MIN","NUM",0
14381,3004560,0,"MAX","NUM",100
14382,3004562,0,"MAX","NUM",679.9
14383,3004562,0,"MIN","NUM",0
14384,3004564,0,"MAX","NUM",510.6
14385,3004564,0,"MIN","NUM",68.2
14386,3004573,0,"MAX","NUM",15
14387,3004573,0,"MIN","NUM",15
14388,3004574,0,"MAX","NUM",10000000
14389,3004574,0,"MIN","NUM",10000000
14390,3004575,0,"MAX","NUM",10000000
14391,3004575,0,"MIN","NUM",10000000
14392,3004578,0,"MAX","NUM",10000000
14393,3004578,0,"MIN","NUM",0.4
14394,3004588,0,"MIN","NUM",0.18
14395,3004588,0,"MAX","NUM",2.1
14396,3004589,0,"MIN","NUM",1
14397,3004589,0,"MAX","NUM",463
14398,3004592,0,"MAX","NUM",10000000
14399,3004592,0,"MIN","NUM",10000000
14400,3004593,0,"MAX","NUM",10000000
14401,3004593,0,"MIN","NUM",3
14402,3004595,0,"MAX","NUM",15
14403,3004595,0,"MIN","NUM",15
14404,3004603,0,"MIN","NUM",10000000
14405,3004603,0,"MAX","NUM",10000000
14406,3004616,0,"MAX","NUM",10000000
14407,3004616,0,"MIN","NUM",0
14408,3004629,0,"MAX","NUM",247
14409,3004629,0,"MIN","NUM",1
14410,3004633,0,"MAX","NUM",6
14411,3004633,0,"MIN","NUM",0
14412,3004637,0,"MIN","NUM",0.4
14413,3004637,0,"MAX","NUM",1.1
14414,3004640,0,"MIN","NUM",0.03
14415,3004640,0,"MAX","NUM",13856
14416,3004649,0,"MAX","NUM",92
14417,3004649,0,"MIN","NUM",0
14418,3004651,0,"MIN","NUM",10
14419,3004651,0,"MAX","NUM",90
14420,3004653,0,"MIN","NUM",0.3
14421,3004653,0,"MAX","NUM",5.3
14422,3004655,0,"MAX","NUM",4
14423,3004655,0,"MIN","NUM",1.36
14424,3004659,0,"MIN","NUM",24
14425,3004659,0,"MAX","NUM",2000
14426,3004663,0,"MAX","NUM",644
14427,3004663,0,"MIN","NUM",237
14428,3004665,0,"MIN","NUM",4.8
14429,3004665,0,"MAX","NUM",20.2
14430,3004671,0,"MIN","NUM",0.099
14431,3004671,0,"MAX","NUM",0.268
14432,3004677,0,"MIN","NUM",0.4
14433,3004677,0,"MAX","NUM",10000000
14434,3004686,0,"MIN","NUM",0.05
14435,3004686,0,"MAX","NUM",222
14436,3004689,0,"MAX","NUM",84
14437,3004689,0,"MIN","NUM",84
14438,3004691,0,"MAX","NUM",1502715717
14439,3004691,0,"MIN","NUM",0
14440,3004705,0,"MAX","NUM",4
14441,3004705,0,"MIN","NUM",0.25
14442,3004706,0,"MAX","NUM",1
14443,3004706,0,"MIN","NUM",0
14444,3004707,0,"MIN","NUM",0
14445,3004707,0,"MAX","NUM",1
14446,3004715,0,"MAX","NUM",24.8
14447,3004715,0,"MIN","NUM",0.3
14448,3004719,0,"MAX","NUM",6.2
14449,3004719,0,"MIN","NUM",0.9
14450,3004722,0,"MAX","NUM",10000000
14451,3004722,0,"MIN","NUM",0
14452,3004735,0,"MIN","NUM",12
14453,3004735,0,"MAX","NUM",483
14454,3004737,0,"MAX","NUM",280
14455,3004737,0,"MIN","NUM",9
14456,3004739,0,"MIN","NUM",7
14457,3004739,0,"MAX","NUM",10000000
14458,3004751,0,"MAX","NUM",10000000
14459,3004751,0,"MIN","NUM",10000000
14460,3004756,0,"MIN","NUM",0.9
14461,3004756,0,"MAX","NUM",0.9
14462,3004764,0,"MIN","NUM",1
14463,3004764,0,"MAX","NUM",7.9
14464,3004768,0,"MAX","NUM",0.35
14465,3004768,0,"MIN","NUM",0.35
14466,3004772,0,"MAX","NUM",10000000
14467,3004772,0,"MIN","NUM",0
14468,3004775,0,"MIN","NUM",0
14469,3004775,0,"MAX","NUM",17650
14470,3004786,0,"MIN","NUM",0
14471,3004786,0,"MAX","NUM",10000000
14472,3004789,0,"MIN","NUM",6.28
14473,3004789,0,"MAX","NUM",724
14474,3004806,0,"MIN","NUM",0.01
14475,3004806,0,"MAX","NUM",478
14476,3004809,0,"MAX","NUM",381
14477,3004809,0,"MIN","NUM",0
14478,3004812,0,"MAX","NUM",30
14479,3004812,0,"MIN","NUM",0
14480,3004815,0,"MIN","NUM",0
14481,3004815,0,"MAX","NUM",1
14482,3004817,0,"MIN","NUM",0.35
14483,3004817,0,"MAX","NUM",0.82
14484,3004820,0,"MIN","NUM",0.04
14485,3004820,0,"MAX","NUM",8.43
14486,3004825,0,"MIN","NUM",0.1
14487,3004825,0,"MAX","NUM",1319
14488,3004831,0,"MAX","NUM",20.8
14489,3004831,0,"MIN","NUM",0
14490,3004833,0,"MIN","NUM",0
14491,3004833,0,"MAX","NUM",10000000
14492,3004839,0,"MIN","NUM",0.1
14493,3004839,0,"MAX","NUM",35.6
14494,3004840,0,"MAX","NUM",10000000
14495,3004840,0,"MIN","NUM",10000000
14496,3004842,0,"MAX","NUM",67
14497,3004842,0,"MIN","NUM",5.3
14498,3004849,0,"MAX","NUM",735
14499,3004849,0,"MIN","NUM",0.6
14500,3004858,0,"MIN","NUM",0.1
14501,3004858,0,"MAX","NUM",11
14502,3004862,0,"MAX","NUM",763
14503,3004862,0,"MIN","NUM",0
14504,3004873,0,"MAX","NUM",20.2
14505,3004873,0,"MIN","NUM",1.2
14506,3004874,0,"MAX","NUM",27
14507,3004874,0,"MIN","NUM",6
14508,3004879,0,"MAX","NUM",14.4
14509,3004879,0,"MIN","NUM",0
14510,3004894,0,"MAX","NUM",1
14511,3004894,0,"MIN","NUM",0
14512,3004900,0,"MAX","NUM",0.77
14513,3004900,0,"MIN","NUM",0.11
14514,3004905,0,"MAX","NUM",10000000
14515,3004905,0,"MIN","NUM",0
14516,3004907,0,"MAX","NUM",306
14517,3004907,0,"MIN","NUM",45
14518,3004921,0,"MAX","NUM",350
14519,3004921,0,"MIN","NUM",12
14520,3004923,0,"MIN","NUM",107
14521,3004923,0,"MAX","NUM",107
14522,3004935,0,"MAX","NUM",94
14523,3004935,0,"MIN","NUM",9
14524,3004943,0,"MAX","NUM",7.15
14525,3004943,0,"MIN","NUM",0
14526,3004944,0,"MIN","NUM",0.1
14527,3004944,0,"MAX","NUM",27
14528,3004953,0,"MIN","NUM",75
14529,3004953,0,"MAX","NUM",75
14530,3004955,0,"MIN","NUM",4
14531,3004955,0,"MAX","NUM",160
14532,3004959,0,"MAX","NUM",34.4
14533,3004959,0,"MIN","NUM",-23.6
14534,3004977,0,"MIN","NUM",0
14535,3004977,0,"MAX","NUM",22.1
14536,3004979,0,"MAX","NUM",9999999
14537,3004979,0,"MIN","NUM",9999999
14538,3004982,0,"MAX","NUM",10000000
14539,3004982,0,"MIN","NUM",0
14540,3004997,0,"MIN","NUM",64
14541,3004997,0,"MAX","NUM",128
14542,3005003,0,"MIN","NUM",10000000
14543,3005003,0,"MAX","NUM",10000000
14544,3005005,0,"MAX","NUM",1.6
14545,3005005,0,"MIN","NUM",0
14546,3005006,0,"MIN","NUM",1
14547,3005006,0,"MAX","NUM",380
14548,3005008,0,"MAX","NUM",3.8
14549,3005008,0,"MIN","NUM",0.2
14550,3005011,0,"MIN","NUM",4.32
14551,3005011,0,"MAX","NUM",4.32
14552,3005013,0,"MIN","NUM",0
14553,3005013,0,"MAX","NUM",10000000
14554,3005018,0,"MAX","NUM",0.32
14555,3005018,0,"MIN","NUM",0
14556,3005025,0,"MAX","NUM",99
14557,3005025,0,"MIN","NUM",0.4
14558,3005027,0,"MAX","NUM",5.3
14559,3005027,0,"MIN","NUM",0.3
14560,3005029,0,"MIN","NUM",0.014
14561,3005029,0,"MAX","NUM",9999999
14562,3005030,0,"MIN","NUM",73
14563,3005030,0,"MAX","NUM",115
14564,3005031,0,"MAX","NUM",6945.4
14565,3005031,0,"MIN","NUM",0.2
14566,3005033,0,"MAX","NUM",12.3
14567,3005033,0,"MIN","NUM",0
14568,3005040,0,"MIN","NUM",0.55
14569,3005040,0,"MAX","NUM",2.6
14570,3005044,0,"MAX","NUM",500
14571,3005044,0,"MIN","NUM",0.9
14572,3005046,0,"MAX","NUM",0.9
14573,3005046,0,"MIN","NUM",0.05
14574,3005050,0,"MAX","NUM",44
14575,3005050,0,"MIN","NUM",1
14576,3005058,0,"MIN","NUM",0
14577,3005058,0,"MAX","NUM",10000000
14578,3005063,0,"MAX","NUM",6760
14579,3005063,0,"MIN","NUM",0.3
14580,3005064,0,"MIN","NUM",0.002
14581,3005064,0,"MAX","NUM",433704
14582,3005071,0,"MAX","NUM",63.97
14583,3005071,0,"MIN","NUM",40.98
14584,3005080,0,"MAX","NUM",80
14585,3005080,0,"MIN","NUM",10
14586,3005081,0,"MAX","NUM",95.2
14587,3005081,0,"MIN","NUM",0
14588,3005082,0,"MAX","NUM",102
14589,3005082,0,"MIN","NUM",0.1
14590,3005087,0,"MAX","NUM",715
14591,3005087,0,"MIN","NUM",0
14592,3005089,0,"MAX","NUM",10000000
14593,3005089,0,"MIN","NUM",0
14594,3005090,0,"MAX","NUM",105
14595,3005090,0,"MIN","NUM",16
14596,3005105,0,"MIN","NUM",0
14597,3005105,0,"MAX","NUM",10000000
14598,3005107,0,"MAX","NUM",555
14599,3005107,0,"MIN","NUM",21
14600,3005111,0,"MIN","NUM",0.35
14601,3005111,0,"MAX","NUM",0.35
14602,3005117,0,"MIN","NUM",1
14603,3005117,0,"MAX","NUM",16
14604,3005123,0,"MIN","NUM",0
14605,3005123,0,"MAX","NUM",9
14606,3005131,0,"MIN","NUM",0
14607,3005131,0,"MAX","NUM",1001
14608,3005133,0,"MAX","NUM",4.6
14609,3005133,0,"MIN","NUM",1.1
14610,3005136,0,"MAX","NUM",10000000
14611,3005136,0,"MIN","NUM",0
14612,3005141,0,"MAX","NUM",5565
14613,3005141,0,"MIN","NUM",0
14614,3005147,0,"MAX","NUM",2.5
14615,3005147,0,"MIN","NUM",0
14616,3005148,0,"MAX","NUM",10000000
14617,3005148,0,"MIN","NUM",0
14618,3005151,0,"MAX","NUM",38
14619,3005151,0,"MIN","NUM",0
14620,3005152,0,"MAX","NUM",2.5
14621,3005152,0,"MIN","NUM",0
14622,3005162,0,"MAX","NUM",1.43
14623,3005162,0,"MIN","NUM",0.72
14624,3005166,0,"MAX","NUM",73.2
14625,3005166,0,"MIN","NUM",0
14626,3005167,0,"MAX","NUM",148710
14627,3005167,0,"MIN","NUM",0
14628,3005168,0,"MIN","NUM",0
14629,3005168,0,"MAX","NUM",10000000
14630,3005171,0,"MIN","NUM",0
14631,3005171,0,"MAX","NUM",10000000
14632,3005184,0,"MAX","NUM",8
14633,3005184,0,"MIN","NUM",8
14634,3005190,0,"MAX","NUM",19000
14635,3005190,0,"MIN","NUM",0
14636,3005192,0,"MAX","NUM",131
14637,3005192,0,"MIN","NUM",50
14638,3005193,0,"MAX","NUM",10000000
14639,3005193,0,"MIN","NUM",10000000
14640,3005219,0,"MAX","NUM",6534
14641,3005219,0,"MIN","NUM",11
14642,3005225,0,"MAX","NUM",9110
14643,3005225,0,"MIN","NUM",61
14644,3005228,0,"MIN","NUM",0.2
14645,3005228,0,"MAX","NUM",8
14646,3005229,0,"MAX","NUM",10000000
14647,3005229,0,"MIN","NUM",0
14648,3005235,0,"MAX","NUM",10000000
14649,3005235,0,"MIN","NUM",0
14650,3005241,0,"MAX","NUM",4
14651,3005241,0,"MIN","NUM",1
14652,3005244,0,"MIN","NUM",0
14653,3005244,0,"MAX","NUM",10000000
14654,3005245,0,"MAX","NUM",1.44
14655,3005245,0,"MIN","NUM",0.14
14656,3005246,0,"MAX","NUM",10000000
14657,3005246,0,"MIN","NUM",10000000
14658,3005260,0,"MAX","NUM",10000000
14659,3005260,0,"MIN","NUM",0
14660,3005263,0,"MAX","NUM",0.89
14661,3005263,0,"MIN","NUM",0
14662,3005277,0,"MAX","NUM",10000000
14663,3005277,0,"MIN","NUM",3.8
14664,3005278,0,"MAX","NUM",381
14665,3005278,0,"MIN","NUM",381
14666,3005289,0,"MIN","NUM",10000000
14667,3005289,0,"MAX","NUM",10000000
14668,3005291,0,"MAX","NUM",10000000
14669,3005291,0,"MIN","NUM",10000000
14670,3005293,0,"MAX","NUM",1.57
14671,3005293,0,"MIN","NUM",0.6
14672,3005307,0,"MAX","NUM",260
14673,3005307,0,"MIN","NUM",0
14674,3005308,0,"MAX","NUM",37.4
14675,3005308,0,"MIN","NUM",0
14676,3005309,0,"MAX","NUM",57.06
14677,3005309,0,"MIN","NUM",0
14678,3005319,0,"MIN","NUM",3.7
14679,3005319,0,"MAX","NUM",24.8
14680,3005322,0,"MAX","NUM",10000000
14681,3005322,0,"MIN","NUM",0
14682,3005323,0,"MAX","NUM",10000000
14683,3005323,0,"MIN","NUM",113
14684,3005333,0,"MAX","NUM",9.13
14685,3005333,0,"MIN","NUM",0
14686,3005335,0,"MIN","NUM",2
14687,3005335,0,"MAX","NUM",81
14688,3005347,0,"MAX","NUM",9999999
14689,3005347,0,"MIN","NUM",17
14690,3005353,0,"MAX","NUM",153
14691,3005353,0,"MIN","NUM",0.45
14692,3005356,0,"MIN","NUM",0
14693,3005356,0,"MAX","NUM",10000000
14694,3005364,0,"MAX","NUM",57
14695,3005364,0,"MIN","NUM",0
14696,3005375,0,"MAX","NUM",0.12
14697,3005375,0,"MIN","NUM",0.1
14698,3005379,0,"MAX","NUM",0.35
14699,3005379,0,"MIN","NUM",0.1
14700,3005382,0,"MAX","NUM",2
14701,3005382,0,"MIN","NUM",0
14702,3005396,0,"MIN","NUM",88
14703,3005396,0,"MAX","NUM",123
14704,3005397,0,"MAX","NUM",25
14705,3005397,0,"MIN","NUM",2
14706,3005398,0,"MAX","NUM",10000000
14707,3005398,0,"MIN","NUM",0
14708,3005403,0,"MIN","NUM",10000000
14709,3005403,0,"MAX","NUM",10000000
14710,3005411,0,"MAX","NUM",10.8
14711,3005411,0,"MIN","NUM",7.1
14712,3005424,0,"MAX","NUM",30.139999389648438
14713,3005424,0,"MIN","NUM",0
14714,3005426,0,"MAX","NUM",10000000
14715,3005426,0,"MIN","NUM",10000000
14716,3005432,0,"MIN","NUM",1
14717,3005432,0,"MAX","NUM",38
14718,3005440,0,"MAX","NUM",0.8
14719,3005440,0,"MIN","NUM",0.8
14720,3005443,0,"MAX","NUM",1280
14721,3005443,0,"MIN","NUM",160
14722,3005444,0,"MAX","NUM",9999999
14723,3005444,0,"MIN","NUM",9999999
14724,3005445,0,"MIN","NUM",0.1
14725,3005445,0,"MAX","NUM",139
14726,3005446,0,"MAX","NUM",98.7
14727,3005446,0,"MIN","NUM",0
14728,3005456,0,"MIN","NUM",0
14729,3005456,0,"MAX","NUM",30
14730,3005460,0,"MAX","NUM",42
14731,3005460,0,"MIN","NUM",2
14732,3005467,0,"MAX","NUM",290058
14733,3005467,0,"MIN","NUM",0
14734,3005474,0,"MAX","NUM",10000000
14735,3005474,0,"MIN","NUM",89
14736,3005478,0,"MIN","NUM",61
14737,3005478,0,"MAX","NUM",1000
14738,3005479,0,"MIN","NUM",0
14739,3005479,0,"MAX","NUM",10000000
14740,3005481,0,"MIN","NUM",0
14741,3005481,0,"MAX","NUM",10000000
14742,3005486,0,"MAX","NUM",0.12
14743,3005486,0,"MIN","NUM",0.12
14744,3005488,0,"MIN","NUM",6
14745,3005488,0,"MAX","NUM",175
14746,3005489,0,"MAX","NUM",100
14747,3005489,0,"MIN","NUM",0
14748,3005491,0,"MAX","NUM",19
14749,3005491,0,"MIN","NUM",0.2
14750,3005494,0,"MAX","NUM",230
14751,3005494,0,"MIN","NUM",1
14752,3005504,0,"MIN","NUM",1.45
14753,3005504,0,"MAX","NUM",8.35
14754,3005512,0,"MAX","NUM",16
14755,3005512,0,"MIN","NUM",16
14756,3005517,0,"MIN","NUM",41.5
14757,3005517,0,"MAX","NUM",41.5
14758,3005522,0,"MAX","NUM",234
14759,3005522,0,"MIN","NUM",4
14760,3005532,0,"MAX","NUM",86
14761,3005532,0,"MIN","NUM",2
14762,3005536,0,"MIN","NUM",14
14763,3005536,0,"MAX","NUM",14
14764,3005540,0,"MIN","NUM",10000000
14765,3005540,0,"MAX","NUM",10000000
14766,3005543,0,"MAX","NUM",20
14767,3005543,0,"MIN","NUM",1
14768,3005564,0,"MAX","NUM",89.5
14769,3005564,0,"MIN","NUM",24.3
14770,3005570,0,"MIN","NUM",0
14771,3005570,0,"MAX","NUM",2000
14772,3005571,0,"MAX","NUM",27
14773,3005571,0,"MIN","NUM",9
14774,3005577,0,"MIN","NUM",0.1
14775,3005577,0,"MAX","NUM",8994
14776,3005578,0,"MIN","NUM",2.1
14777,3005578,0,"MAX","NUM",10000000
14778,3005586,0,"MAX","NUM",3.7
14779,3005586,0,"MIN","NUM",3.4
14780,3005593,0,"MIN","NUM",0
14781,3005593,0,"MAX","NUM",10000000
14782,3005597,0,"MIN","NUM",6
14783,3005597,0,"MAX","NUM",6
14784,3005600,0,"MAX","NUM",93
14785,3005600,0,"MIN","NUM",71
14786,3005606,0,"MAX","NUM",316
14787,3005606,0,"MIN","NUM",-50
14788,3005607,0,"MIN","NUM",10000000
14789,3005607,0,"MAX","NUM",10000000
14790,3005622,0,"MIN","NUM",58
14791,3005622,0,"MAX","NUM",58
14792,3005625,0,"MIN","NUM",0.28
14793,3005625,0,"MAX","NUM",3.97
14794,3005627,0,"MIN","NUM",0
14795,3005627,0,"MAX","NUM",100
14796,3005629,0,"MAX","NUM",550
14797,3005629,0,"MIN","NUM",0
14798,3005634,0,"MAX","NUM",10000000
14799,3005634,0,"MIN","NUM",10000000
14800,3005639,0,"MAX","NUM",174
14801,3005639,0,"MIN","NUM",100
14802,3005646,0,"MAX","NUM",6
14803,3005646,0,"MIN","NUM",2.2
14804,3005658,0,"MAX","NUM",2165
14805,3005658,0,"MIN","NUM",0
14806,3005662,0,"MAX","NUM",0.97
14807,3005662,0,"MIN","NUM",0.42
14808,3005665,0,"MAX","NUM",10000000
14809,3005665,0,"MIN","NUM",0
14810,3005666,0,"MAX","NUM",1
14811,3005666,0,"MIN","NUM",1
14812,3005668,0,"MAX","NUM",0.5
14813,3005668,0,"MIN","NUM",0.02
14814,3005673,0,"MIN","NUM",0
14815,3005673,0,"MAX","NUM",10000000
14816,3005685,0,"MIN","NUM",7
14817,3005685,0,"MAX","NUM",227
14818,3005698,0,"MAX","NUM",10000000
14819,3005698,0,"MIN","NUM",0
14820,3005702,0,"MAX","NUM",10000000
14821,3005702,0,"MIN","NUM",0
14822,3005707,0,"MIN","NUM",3
14823,3005707,0,"MAX","NUM",3
14824,3005710,0,"MIN","NUM",0.41
14825,3005710,0,"MAX","NUM",150
14826,3005713,0,"MAX","NUM",82.65
14827,3005713,0,"MIN","NUM",1.2
14828,3005715,0,"MAX","NUM",10000000
14829,3005715,0,"MIN","NUM",0
14830,3005716,0,"MAX","NUM",2060
14831,3005716,0,"MIN","NUM",0
14832,3005719,0,"MAX","NUM",10629
14833,3005719,0,"MIN","NUM",0
14834,3005740,0,"MIN","NUM",6
14835,3005740,0,"MAX","NUM",159
14836,3005750,0,"MAX","NUM",2.1
14837,3005750,0,"MIN","NUM",0.001
14838,3005755,0,"MAX","NUM",7128
14839,3005755,0,"MIN","NUM",0
14840,3005757,0,"MAX","NUM",313
14841,3005757,0,"MIN","NUM",0.43
14842,3005769,0,"MIN","NUM",2
14843,3005769,0,"MAX","NUM",10000000
14844,3005770,0,"MAX","NUM",10000000
14845,3005770,0,"MIN","NUM",0
14846,3005783,0,"MIN","NUM",30
14847,3005783,0,"MAX","NUM",245
14848,3005785,0,"MIN","NUM",0
14849,3005785,0,"MAX","NUM",10000000
14850,3005787,0,"MAX","NUM",107
14851,3005787,0,"MIN","NUM",97
14852,3005788,0,"MAX","NUM",0.35
14853,3005788,0,"MIN","NUM",0.1
14854,3005790,0,"MAX","NUM",67
14855,3005790,0,"MIN","NUM",10
14856,3005792,0,"MAX","NUM",600
14857,3005792,0,"MIN","NUM",600
14858,3005804,0,"MIN","NUM",0
14859,3005804,0,"MAX","NUM",3
14860,3005807,0,"MIN","NUM",0
14861,3005807,0,"MAX","NUM",10000000
14862,3005819,0,"MIN","NUM",0
14863,3005819,0,"MAX","NUM",185
14864,3005826,0,"MAX","NUM",222
14865,3005826,0,"MIN","NUM",67
14866,3005839,0,"MAX","NUM",98
14867,3005839,0,"MIN","NUM",1
14868,3005841,0,"MIN","NUM",0.35
14869,3005841,0,"MAX","NUM",0.35
14870,3005842,0,"MAX","NUM",2.78
14871,3005842,0,"MIN","NUM",0.1
14872,3005853,0,"MAX","NUM",0.953
14873,3005853,0,"MIN","NUM",0.953
14874,3005854,0,"MAX","NUM",10000000
14875,3005854,0,"MIN","NUM",0
14876,3005872,0,"MAX","NUM",70.6
14877,3005872,0,"MIN","NUM",10.3
14878,3005877,0,"MAX","NUM",47.3
14879,3005877,0,"MIN","NUM",4
14880,3005880,0,"MIN","NUM",10000000
14881,3005880,0,"MAX","NUM",10000000
14882,3005893,0,"MAX","NUM",10000000
14883,3005893,0,"MIN","NUM",0
14884,3005895,0,"MAX","NUM",10000000
14885,3005895,0,"MIN","NUM",0.006
14886,3005897,0,"MAX","NUM",9999999
14887,3005897,0,"MIN","NUM",-100
14888,3005904,0,"MAX","NUM",0.35
14889,3005904,0,"MIN","NUM",0.1
14890,3005912,0,"MAX","NUM",5.1
14891,3005912,0,"MIN","NUM",0.2
14892,3005913,0,"MAX","NUM",10000000
14893,3005913,0,"MIN","NUM",10000000
14894,3005920,0,"MAX","NUM",4
14895,3005920,0,"MIN","NUM",0
14896,3005928,0,"MAX","NUM",1
14897,3005928,0,"MIN","NUM",0.4
14898,3005932,0,"MIN","NUM",0
14899,3005932,0,"MAX","NUM",9999999
14900,3005936,0,"MIN","NUM",0
14901,3005936,0,"MAX","NUM",10000000
14902,3005940,0,"MAX","NUM",10000000
14903,3005940,0,"MIN","NUM",10000000
14904,3005941,0,"MAX","NUM",10000000
14905,3005941,0,"MIN","NUM",10000000
14906,3005949,0,"MIN","NUM",0.3
14907,3005949,0,"MAX","NUM",13.39
14908,3005966,0,"MAX","NUM",0.1
14909,3005966,0,"MIN","NUM",0.1
14910,3005969,0,"MAX","NUM",4.59
14911,3005969,0,"MIN","NUM",0.1
14912,3005979,0,"MAX","NUM",0.1
14913,3005979,0,"MIN","NUM",0.05
14914,3005999,0,"MIN","NUM",21710
14915,3005999,0,"MAX","NUM",21710
14916,3006002,0,"MIN","NUM",0.35
14917,3006002,0,"MAX","NUM",0.35
14918,3006003,0,"MAX","NUM",52
14919,3006003,0,"MIN","NUM",24.7
14920,3006008,0,"MAX","NUM",10000000
14921,3006008,0,"MIN","NUM",0
14922,3006009,0,"MIN","NUM",13
14923,3006009,0,"MAX","NUM",13
14924,3006013,0,"MAX","NUM",0.35
14925,3006013,0,"MIN","NUM",0.1
14926,3006028,0,"MAX","NUM",10000000
14927,3006028,0,"MIN","NUM",0
14928,3006029,0,"MIN","NUM",0
14929,3006029,0,"MAX","NUM",4
14930,3006030,0,"MAX","NUM",59
14931,3006030,0,"MIN","NUM",0
14932,3006032,0,"MIN","NUM",0
14933,3006032,0,"MAX","NUM",5840000
14934,3006044,0,"MIN","NUM",0
14935,3006044,0,"MAX","NUM",39.7
14936,3006062,0,"MAX","NUM",0.34
14937,3006062,0,"MIN","NUM",0.34
14938,3006072,0,"MIN","NUM",1
14939,3006072,0,"MAX","NUM",10000000
14940,3006078,0,"MAX","NUM",1.75
14941,3006078,0,"MIN","NUM",0
14942,3006093,0,"MIN","NUM",0
14943,3006093,0,"MAX","NUM",10000000
14944,3006101,0,"MAX","NUM",904
14945,3006101,0,"MIN","NUM",0
14946,3006107,0,"MIN","NUM",3
14947,3006107,0,"MAX","NUM",3
14948,3006109,0,"MAX","NUM",239
14949,3006109,0,"MIN","NUM",0.26
14950,3006120,0,"MAX","NUM",10
14951,3006120,0,"MIN","NUM",0
14952,3006135,0,"MAX","NUM",8200
14953,3006135,0,"MIN","NUM",0
14954,3006140,0,"MAX","NUM",0.2
14955,3006140,0,"MIN","NUM",0.2
14956,3006142,0,"MIN","NUM",5.5
14957,3006142,0,"MAX","NUM",5.5
14958,3006147,0,"MAX","NUM",1163.225
14959,3006147,0,"MIN","NUM",106.4
14960,3006157,0,"MAX","NUM",9999999
14961,3006157,0,"MIN","NUM",9999999
14962,3006163,0,"MAX","NUM",10000000
14963,3006163,0,"MIN","NUM",10000000
14964,3006173,0,"MAX","NUM",112
14965,3006173,0,"MIN","NUM",112
14966,3006175,0,"MAX","NUM",10000000
14967,3006175,0,"MIN","NUM",0
14968,3006179,0,"MAX","NUM",5
14969,3006179,0,"MIN","NUM",3
14970,3006184,0,"MAX","NUM",110
14971,3006184,0,"MIN","NUM",0
14972,3006199,0,"MIN","NUM",9
14973,3006199,0,"MAX","NUM",9
14974,3006203,0,"MAX","NUM",8
14975,3006203,0,"MIN","NUM",2
14976,3006214,0,"MAX","NUM",190
14977,3006214,0,"MIN","NUM",20
14978,3006217,0,"MIN","NUM",-0.4
14979,3006217,0,"MAX","NUM",13
14980,3006222,0,"MAX","NUM",10000000
14981,3006222,0,"MIN","NUM",20
14982,3006224,0,"MAX","NUM",1
14983,3006224,0,"MIN","NUM",0.2
14984,3006237,0,"MIN","NUM",10000000
14985,3006237,0,"MAX","NUM",10000000
14986,3006239,0,"MAX","NUM",382
14987,3006239,0,"MIN","NUM",3.2
14988,3006245,0,"MAX","NUM",94
14989,3006245,0,"MIN","NUM",0
14990,3006256,0,"MIN","NUM",882
14991,3006256,0,"MAX","NUM",998
14992,3006257,0,"MIN","NUM",0
14993,3006257,0,"MAX","NUM",9999999
14994,3006262,0,"MAX","NUM",10000000
14995,3006262,0,"MIN","NUM",0
14996,3006263,0,"MAX","NUM",948
14997,3006263,0,"MIN","NUM",10
14998,3006274,0,"MAX","NUM",74
14999,3006274,0,"MIN","NUM",1
15000,3006277,0,"MAX","NUM",258
15001,3006277,0,"MIN","NUM",-71
15002,3006278,0,"MAX","NUM",61.8
15003,3006278,0,"MIN","NUM",13.7
